,links,articles
0,http://www.thekawish.com/Articles1/Altaf%20Shaikh/2004/2004/13%20Mar%2004.htm,"ملئي  ۽ سنڌي ماڻهن ۾ فرق ڪهڙو آهي؟  ڇنڇر  13  مارچ  2004ع بس مون 
1,http://www.thekawish.com/Articles1/Altaf%20Shaikh/2004/2004/01%20Oct%2004.htm,ذڪر  طوفان  ۾ ڦاٿل  جهاز  جو جمع  پهرين  آڪٽوبر  2004ع اوساڪا  پهچڻ  کان  ڪلاڪ  ٻه  اڳ  رکي  رکي  اسان  جو  جهاز  ڪافي  لوڏن  ۾  ايندو  رهيو  ۽  پائلٽ  هر  هر  بيلٽ  ٻڌڻ  لاءِ  چيو  ٿي.  سگريٽ  ڇڪڻ  کان  منع  جي  بتي  ته  دبئيءَ  کان  ئي  ٻري  رهي  هئي.  سموڪنگ  وارن  جو  ته  سر  هليو  ويو  هوندو.  دبئيءَ  کان  اوساڪا  اٽڪل  يارنهن  ڪلاڪ  سگريٽ  ڇڪڻ  کان  صبر  ڪيو  هوندائون.  هونئن  فقط  انهن  اڏامن  تي  سگريٽ  کان  جهل  هوندي  هئي،  جيڪي  ڊوميسٽڪ  هجن  ۽  ٻن  ڪلاڪن  اندر  هجن.  هاڻ  ته  بين  الاقوامي  اڏامن  تي  به  سموڪنگ  جي  بندش  وڌي  وئي  آهي،  چاهي  کڻي  لنڊن  کان  نيو  يارڪ  هجي  يا  ڪراچيءَ  کان  ڪوپن  هيگن.  ساڳي  طرح  هر  سڌريل  ملڪ  جي  بسن  ۽  آفيسن  ۾  سگريٽ  نوشي  بند  ڪئي  وئي  آهي.  سموڪنگ  آفيسن  يا  هوائي  جهازن  جي  ٽوائليٽس  ۾  لڪي  به  نٿي  ڪري  سگهجي،  جو  اتي  باهه  لڳڻ  کان  آگاهه  ڪرڻ  لاءِ بدران  سموڪ  ڊٽيڪٽر  لڳل  آهن  ۽  سگريٽ  جو  پهريون  ڪش  هڻي  وات  مان  دونهون  ڪڍڻ  سان  اهو  ڊٽيڪٽر ٿيو  وڃي،  سڄي  جهاز  يا  بلڊنگ  ۾  باهه  جي  خطري  جو  الارم  وڄيو  وڃي  ۽  سگريٽ  ڇڪڻ  وارو  وڏي  خواريءَ  ۾  اچيو  وڃي.  ان  ڪري  سگريٽ  ڇڪڻ  جي  نون  شوقينن  لاءِ  سهڻي  صلاح  اها  آهي  ته  ان  عادت  کان  ڪچيءَ  ۾  ئي  پرهيز  ڪن.  اهو  زمانو  ويو  هليو،  جنهن  ۾  سگريٽ  ڇڪڻ  وارو  فلمي  هيرو  تصور  ڪيو  ويندو  هو  ۽  ان  کي  مردانگي  سمجهيو  ويندو  هو.  سگريٽ  ڇڪڻ  بعد  به  هو  سگريٽ  جو  پاڪيٽ  ۽  ماچيس  وڏي  شان  سان  هٿ  ۾  کڻي  هلندو  هو  پر  هاڻ  ڪيترو  ته  ماحول  بدلجي  ويو  آهي. جاپان  زلزلن  ۽  طوفانن  جو  ديس  آهي.  جڏهن  پاڻيءَ  جي  جهاز  کي  جاپان  وٺي  ايندا  هئاسين  ته  فلپين  ۽  هانگ  ڪانگ  کان  وٺي  جاپان  تائين  شايد  ڪو  اهڙو  سفر  هجي،  جنهن  ۾  ڪو  طوفان، يا  ٽائفون  نه  مليو  هجي،  جنهن  جهاز  ۽  اسان  جي  ستياناس  نه  ڪئي  هجي.  رستي  تي  نه،  ته  به  جاپان  جي  مختلف  بندرگاهن  ۾  ضرور  مليو  هوندو.  پوءِ  اسان  جي  ڪوشش  اها  هوندي  هئي  ته  جهاز  کي  کلئي  سمنڊ  مان  هلائڻ  بدران  جاپان  جي  اندروني  سمنڊن  (رستن)  تان  جهاز  کي  هلائي  هڪ  بندرگاهه  کان  ٻئي  ڏانهن  وڃون،  جو سمنڊ  ۾  پاسن  کان  ٻيٽ  هجڻ  ڪري  طوفان  جو اثر  گهٽ  ٿو  ٿئي.  پر  آفيس  طرفان  هر  وقت  اهي  آرڊر  پيا  ملندا  هئا  ته  ڪوشش  ڪري  کليو  سمنڊ  استعمال  ڪريو  ۽  خرچ  جو  خيال  ڪريو،  ڇو  جو  جاپان  جي استعمال  ڪرڻ  تي  مڪاني  پائلٽ  (ڪئپٽن)  کڻڻو  پوي  ٿو،  جيڪو  سوڙهن  سامونڊي  لنگهن  ۾  رهنمائي  ڪري.  ان  جي  في  کان  علاوه  اندرئين  سمنڊ  ۾  رهنمائيءَ  لاءِ  لڳل  بتين جي  به  ڳري  في  جاپان  حڪومت  کي  ڏيڻي  پوي  ٿي.  تنهن  جي  باوجود  ڪڏهن  هن  پاسي  اهڙا  سخت  قسم  جا  طوفان  اچن  ٿا،  جو  هڪ  دفعي  اسان  جي  ڪمپنيءَ  جو  هڪ  جهاز،  جيڪو  بندرگاهه  ۾  جيٽي  (دڪو)  سان  ٿلهن  رسن  سان  ٻڌل  هو،  ان  جا  رسا  ٽٽي  پيا  ۽  هڪ  ٻئي  جهاز  ۽  جيٽيءَ  سان  زور  سان  لڳڻ  ڪري  ان  جو  اڳيون  حصو  ائين  دٻجي  ويو،  ڪو  سنهو  ٽين  جو  دٻو  هجي.  خراب  موسم  ۾  هوائي  جهاز  هجي  يا  پاڻيءَ  وارو  جهاز هلائڻ  وارن  جو  سر  هليو  وڃي.  هن  وقت  هوائي  جهاز  ڪنهن  ٻئي  پئي  هلايو،  اسين  ”مانَ  وارا“  مسافر  هئاسين.  ڪهڙي تي  جهاز  کي  رکجي،  اصل  سڌي  رستي  کان  ڪيترو ٿي  هلجي،  جيئن  طوفان  جو  اثر  جهاز  تي  گهٽ  کان  گهٽ  ٿئي،  اهو  پائلٽ  جي  مٿي  جو  سور  هو.  مون  وڌ  ۾  وڌ  ٻين  مسافرن  وانگر  پائلٽ  جي  هدايتن  مطابق  کڻي  بيلٽ  ٻڌو  هو  ۽  ڪنڌ  کي  پٺيان  لاڙي  ننڊ  جي  ڪوشش  ڪري  رهيو  هوس  پر  منهنجي  پٺيان  ويٺل  هڪ  پاڪستاني  بزنيس  مئن،  جيڪو  مون  سان  اڌ  سفر  بعد  مانيءَ  وقت  مليو  هو،  تنهن  جي  اجائي  فڪر  مون  کي  اوساڪا  تائين  باقي  سفر  ۾  نه  ننڊ  ڪرڻ  ڏني،  نه  لکڻ  ڏنو. ”بار  بار  بيلٽ  ٻڌڻ  لاءِ  ڇو  چيو  پيو  وڃي؟“  هن  منهنجي  ڪلهي  کي  لوڏي  پڇيو. ”شايد  موسم  خراب  ٿي  پئي  آهي،  ان  ڪري.“  وراڻيومانس. ”پوءِ  ڀلا  پائلٽ  ڇا  ڪندو؟“  ڪجهه  سوچي  هن  وري  پڇيو. ”جيڪي  وڻيس  اهو  ڪري.  آخر  ڪو  نه  ڪو ته  رکندو،  جيئن  اسان  آرام  سان  سفر  ڪري  سگهون.“ ”جيڪڏهن  ڪا  ڳالهه  سمجهه  ۾  نه  آيس  ۽  ائين  ئي  خراب  موسم  مان  ڇڪيندو  هليو  ته  پوءِ؟“ ”اها  سندس  مرضي.  هو  پنهنجي  ڪمپنيءَ  جو  جهاز  اوساڪا  جهڙي  مهانگي  هوائي  اڏي  تي  ڌئارڻ  نه  چاهيندو.“  مون  کلندي  چيومانس. ”اهو  ڪيئن؟“ ”ظاهر  آهي  جهاز  کي  لوڏا  ڏياريندو  ته  اسان  الٽيون  ڪري  ڪري  سندس  جهاز  جون  ڪنڊون  پاسا  ۽  ڪرسيون  ڀري  ڇڏينداسين.“  مون  چيومانس.  جنهن  تي  هو  کلي،  خوش  ٿي  سڪون  سان  پنهنجي  ڪنڌ  کي  ڪرسيءَ  تي  لاڙي  سمهي  رهيو،  پر  ٿوري  دير  به  نه  گذري  هئي،  ته  هن  وري  پڇيو ”ڀلا ههڙي  خراب  موسم  ۾  جهاز  جي  انجڻ  به  خراب  ٿي  سگهي  ٿي،  پوءِ  ڇا  ڪندو؟“ ”خبر  ناهي.“  مون  کي  واقعي  خبر  نه  هئي  ۽  نه  ان  بابت  سوچيو  هوم. ”پر  توهان  به  جهاز  جي  نوڪري  ڪئي  آهي،  توهان  کي  به  وچ  سمنڊ  تي  طوفان  ملندا  هوندا،  پوءِ  توهان  ڇا  ڪندا  آهيو؟“ ”اسان  ٻي  ڌوڙ  پائيندا  آهيون  ۽  هن  هوائي  جهاز  جو  ڪئپٽن  به  ضرور  ڪجهه  ڪندو.“  مون  ٻڌايو  مانس. ”پر  سائين  تڏهن  به؟“  هن  ضدي  ٻار  وانگر  وري  پڇيو.  مون  سندس  چهري  ڏانهن  ڏٺو،  جنهن  مان  سندس  معصوميت  ۽  پريشاني  صاف  ظاهر  ٿي  رهي  هئي،  هن  تي  اجايو  خوف  طاري  ٿي  رهيو  هو. ”ڪا  فڪر  جي  ڳالهه  نه  آهي.  حالتن  مطابق  ڪيترائي ۽  سالن  جو  تجربو  ٿئي  ٿو  پر  پوءِ  به  ان  قسم  جو  طوفان  زور  ٿئي  ٿو  ته  اسان  ويجهي  بندرگاهه ڪريون  ٿا.  هن  جهاز  جو  پائلٽ  به  ڏسندو  ته  هو  جيڪڏهن  سلامتيءَ  سان  اڳتي  وڌي  نٿو  سگهي،  ته  ڪنهن  ويجهي  ايئرپورٽ  تي  لهي  پوندو،  پوءِ  چاهي  اهو  بين  الاقوامي  هوائي  اڏو  هجي  يا  ڊومسٽڪ،  فوجي  اڏي  جو  رن  وي  هجي  يا  ڪو  ڊٺل  پٺل  رستو.“  مون  چيومانس.  هو  هڪ  دفعو  وري  سڪون  ۾  اچي  ويو،  پر  آئون  مٿي  لکي  چڪو  آهيان  ته  هو  مون  کان  اوساڪا  تائين  سوال  پڇندو  رهيو،  جهاز  به  ته  لوڏا  کائڻ  نٿي  ڇڏيا. ”سائين،  هتي  جي  جهاز  لهڻ  چاهي  ته  ڪهڙي  شهر  ۾  لهندو؟“  هن  ڪجهه  دير  سوچڻ  بعد  سوال  ڪيو.  ان  وقت  اوساڪا  پهچڻ  ۾  اڃا  ڏيڍ  ڪلاڪ  هو.  ڪراچي  جي  هن  امير  بزنيس  مئن  جي  جاگرافي  ڪمزور  ٿي  لڳي.  جهاز  اڃان  پئسفڪ  سمنڊ  مٿان  هو. 
2,http://www.thekawish.com/Articles1/Altaf%20Shaikh/2004/2004/07%20Feb%2004.htm,"بنگالي 
		بابو،  ”سري  ديوي“  ۽  ٽوائليٽ جي صفائي  ڇنڇر  7  فيبروري 
		2004ع جيتوڻيڪ 
		ڪوالالمپور يورپ  جي  شهرن  جي  ٽڪر  جو شهر  ٿي  ويو آهي  پر  منجهس  اڄ  به  ڪيتريون شيون يورپي  شهرن  کان  سستيون آهن،  جهڙوڪ هوٽلن  ۾  رهائش،  کاڌو پيتو،  لاري،  ريل  ۽  فيريءَ جي سواري وغيره وغيره. ڪينٽڪي  ۽  مئڪڊونالڊ هوٽلون جيڪي يورپ،  آمريڪا  توڙي هتي ملائيشيا  ۾  ٻين  هوٽلن  کان  سستيون آهن.  يورپ  ۽  آمريڪا  توڙي جاپان  ۽  ڪوريا ۾ جتي کاڌي پيتي  جون هوٽلون مهانگيون آهن،  اتي  شاگردن  ۽  اسان  جهڙن  ٽوئرسٽن  لاءِ  اهي  هوٽلون غنيمت آهن،  پر  حيرت  جي  اها  ڳالهه  آهي  جو هڪ اسان جو ملڪ پاڪستان  ئي  آهي،  جتي  ويجهڙائيءَ ۾ مئڪڊونالڊ ۽  ڪينٽڪي  هوٽلون کليون آهن،  پر سڀ  کان  مهانگيون ڪيون ويون آهن. مانيءَ لاءِ  آئون ڪي ايف سي ۾ گهڙيس،  چوڌاريءَ ڪيترائي شاگرد،  وچولي ۽  هيٺئين  طبقي  جون غريب چيني  فئمليون ۽  نوجوان ڇوڪرا ڇوڪريون ويٺل هئا.  ڪائونٽر  تي  ملئي  ۽  انڊين  (تامل)  ڇوڪريون گراهڪن کي سندن ضرورت مطابق  چڪن  پيس  وڪڻي رهيون هيون.  منهنجي  ٽري  جا  ساڍا  اٺ  رنگٽ  (ملئي  ڊالر)  ٿيا،  جنهن  ۾  ٻه  چڪن  پيس.  فرينچ  فرائيز ٻه  ڊبل  روٽيون،  ڪجهه  سلاد  ۽  ملڪ  شيڪ  هو.  مون ڪوڪا ڪولا بدران ملڪ شيڪ  گهريو هو،  ان  ڪري  مون کان هڪ رنگٽ  وڌيڪ ورتو ويو،  نه  ته  ساڍا  ست  رنگٽ  قيمت  هئي،  يعني  اسان  جا  120 رپيا  ٿيا  ۽  اهو سڀ ڪجهه اسان وٽ  وڌ ۾ وڌ 70  يا  80  رپين  ۾  هجڻ  کپي.  جڏهن  اسان  وٽ  ڊبل  روٽي  ۽  پٽاٽن  کان  وٺي ڪڪڙ جو ڪچو گوشت  به  سستو آهي  ۽  هوٽلن  ۾  ڪم  ڪندڙ  ماڻهن  جو پگهار  به  گهٽ  آهي  پر  اسان  وٽ  ايتري  ٽري  جي  قيمت 200 رپين  کان  به  مٿي  آهي.  ڪا  چوڻ واري يا چڪاس  ڪرڻ  واري پهر  نه  آهي  ته  ايڏو نفعو ڇو رکيو پيو وڃي. مانيءَ 
		بعد،  ڪي  ايف  سي  جي  پاسي  واري دروازي  واري گهٽي،  جيڪا  آخر  ۾  ومپي  آئس  ڪريم  واري دڪان تائين هلي وئي ٿي،  اتان  لنگهندي  هڪ  ڇوڪرو،  جو پاڪستاني  مهانڊي  جو ٿي لڳو ۽  ٻه  ملئي  لباس  ۾  ڇوڪريون هڪ ڪنڊ ۾ بيٺل نظر آيون.  هو هن شاپنگ  سينٽر  جون گهٽيون صاف ڪري ڪجهه دير فرحت وٺڻ لاءِ  هن  ڪنڊ  ۾  اچي  بيٺا  هئا،  صفائيءَ وارا ٻهارا  سندن  هٿن  ۾  هئا.  ڇوڪرين جي نماڻين اکين ۽  سادي  لباس  مان  سمجهي  ويس ته هو ملئي ته ٿي نٿيون سگهن،  پڪ  انڊونيشيائي  هونديون.  ملائيشيا  پئسي  ڏوڪڙ جي معاملي ۾ ايڏو ترقي ڪري ويو آهي،  جو هڪ اڻ پڙهيل  ملئي  ڇوڪريءَ کي به بهترين قسم جي نوڪري مليو وڃي.  هيٺين  سطح  جي  پورهين ۽  ڪمن  لاءِ  ڀر  واري ملڪ انڊونيشيا  جون ڇوڪريون نوڪرين ۾ کنيون وڃن ٿيون.  جنهن  ملڪ  جو حاڪم سهارتو جهڙو هوندو،  جنهن  ملڪ  جا  سياستدان  رڳو پنهنجا  ڀڀ  ڀرڻ  ۾  پورا هوندا،  جنهن  ملڪ  جا  بيورو ڪرئٽس  ڪرپٽ  هوندا،  اتي  جي  غريب  عوام کي اهي هن ريت سورن ۾ وجهن ٿا.  انڊونيشيا  لاءِ  چيو ويندو آهي  ته  اهو تيل پيدا  ڪندڙ  واحد ملڪ آهي،  جنهن  جو عوام غريب آهي.  ڌارئين  ملڪ  ۾  نوڪري ڪرڻ ڪا خراب ڳالهه ناهي پر  هڪ  هيٺاهين  درجي  جي  نيچ  نوڪري ڪرڻ ڪيڏي ڏکوئيندڙ ڳالهه آهي،  پوءِ  چاهي  اهي  انڊونيشي  ڇوڪريون ٻهارو کڻي ڪوالالمپور جون گهٽيون صاف ڪن يا اسان جون پاڪستاني  مسلمان  عورتون ايمسٽرڊم  ۽  ڪوپن  هيگن  ايئر  پورٽ  جا  ٽوائليٽ  صاف  ڪن.  عراق  ۽  فلسطين  جا  عرب  اسٽاڪ  هوم ۽  هيلنسڪي  جا  پارڪ  ٻهارين  يا  بنگلاديش  ۽  سريلنڪا  جون غريب ڇوڪريون هيسيل نگاهن سان ڪويتي ۽  سعودي امير عربن جي گهرن ۾ آيائون ٿي ڪم ڪن.  ڪيڏو افسوس ٿو ٿئي!  ڇا  هتي  انڊونيشيا  جا  حاڪم  ۽  سياستدان  نه  ايندا  هوندا؟  ڇا  يورپ  جي  هوائي اڏن تي اسان جا وزير  وزراءَ ۽  سياستدان  پنهنجي  ملڪ  جي  عورتن کي ٽوائليٽ  صاف  ڪندي  نه  ڏسندا  هوندا؟  وطن  ڇڏڻ،  سو به اهڙي هيٺين درجي جي پورهئي لاءِ،  ڪا  خوشيءَ جي ڳالهه ته ناهي.  انسان  مجبوريءَ تحت اهو قدم کڻي ٿو.  بقول هڪ ايشين  جي،  ”اسان  ڌارين  ملڪن  ۾  جو هيئن ذليل پيا  ٿيون،  ان  ڪري  جو پنهنجي  ملڪ  جي  وسيلن جي اسان جي سياستدانن ڀينگ ڪري ڇڏي آهي.“ ”آپ  پاڪستاني  هين؟“  مون هنن ٻن  انڊونيشي  ڇوڪرين سان گڏ ڪم ڪندڙ اسان جهڙي ملڪ جي ڇوڪري کان پڇيو. ”هم  بنگالي  هي.“  هن  اردوءَ ۾ ڳالهائڻ جي ڪوشش  ڪئي. ”ڪٿي 
		جو،  ڪلڪتي  جو يا بنگلاديش  جو؟“  مون پڇيومانس. ”نواکليءَ جو.“  هن  وراڻيو،  يعني  بنگلاديش  جو آهي.  نواکلي چٽگانگ  ۽  ڍاڪا  جي  وچ  ۾  شهر  آهي. ”گهڻو 
		پگهار  ملنئي؟“ ”اري 
		ڀائي ڪوتا مليگا؟  اهو ئي ست سئو،  سو به اوور ٽائيم  ملائي.“  هن  وراڻيو. ”رهائش؟“  مون پڇيو. ”هڪ 
		باريءَ (ڳوٺ) جو بوندو (ماڻهو) آهي،  ان  جي  ڪمري  ۾  سڀ  ست  اٺ  ڄڻا  پٽ  تي  سمهندا  آهيون ۽  هو ان جا مهيني ۾ سٺ رنگٽ  وٺندو آهي.“ ”ڪيترا 
		ڪلاڪ ڊيوٽي  ڪرين؟“  مون پڇيومانس. ”ڏهين 
		وڳي هي دڪان کلندا آهن،  ان  وقت کان رات جو ڏهين تائين.  آچر  به  موڪل نه آهي.“  هن  ٻڌايو. ”تنهنجي  خيال  ۾  اها  ڏکي  ۽  گهٽ  پگهار  واري نوڪري نه آهي؟“  مون پڇيومانس. ”ڀائي 
		ڇا ٿو ڪري سگهجي.  پنهنجي  ملڪ  ۾  ته  ٺلهي  پيٽ  تي  به  نوڪري نٿي ملي.“ ”ماءُ  پيءُ  ڏانهن  ڪيترو موڪلين؟“  مون پڇيومانس. ”ٽي  سئو رنگٽ  موڪليندو آهيان.“  هن  ٻڌايو. ”يعني  6  هزار  ٽڪا  (بنگلاديشي  رپيا)  ٿيا.“  مون حساب لڳائي چيو. ”ها،  پر  ان  مان  به  ٻه  هزار  ٽڪا  هر  مهيني  ان  ايجنٽ  کي  قرض  ۾  ڏيڻو آهي،  جنهن  ويزا  ۽  ٽڪيٽ  تي  خرچ  ڪيو ۽  ٽن  سالن  تائين  ڏيڻو آهي،  جيسين  هتي  آهيان.“  هن  ٻڌايو. ”اردو 
		ڪٿان سکئين؟  منهنجو مطلب  آهي  اها  اڌ  گابري  ئي  سهي،  جيڪا  تون مون سان ڳالهائين پيو؟“ ”بس 
		ائين هندي فلمون ڏسي.“  هن  ٻڌايو. ”۽  هنن  انڊونيشي  صفائي  ڪرڻ  وارين ڇوڪرين سان ڪهڙي زبان  ۾  ڳالهه  ٻولهه ڪرين؟“  مون پڇيومانس. ”اهو ئي 
		ته مسئلو آهي.  آئون اڃان هاڻ آيو آهيان.  مون کي ملئي اڃان نٿي اچي.  مئٽرڪ  پاس  آهيان  ۽  ٿوري انگريزي  ڳالهايو وڃان.  هي  ڇوڪريون به پڙهيل  آهن  پر  هنن  اسڪول ۾ انگريزي  بدران  ڊچ  پڙهي  آهي.“  هن  ٻڌايو. ملائيشيا  ۾  اسان  وانگر انگريزن  جي  حڪومت هئي،  ان  ڪري  اسان  وانگر انگريزي  هلي  ٿي  پر  انڊونيشيا  ۾  ڊچن  جي  حڪومت هئي،  ان  ڪري  انڊونيشيا  پاسي  ڊچ  گهڻي  هلي  ٿي. ”بوليح 
		انگڪت گمبار انڊا؟“  مون ڇوڪرين کان ملئي ۾ فوٽو ڪڍڻ لاءِ  پڇيو. ”بوليح،  بوليح.“  (ڀلي  ڀلي)  هنن  وراڻيو ۽  مون ٽنهي  کي  گڏ  بيهاري  فوٽو ڪڍيو.  اڄ  به  ان  فوٽوءَ ۾ سندن ڪومايل چهرا  ڏسي  سوچيندو آهيان  ته  هنن  هٿن  ۾  ٻهارا  ته  نه  هئڻ  کپن  ها.  سندن  پاڙي  جي  ملڪ  سنگاپور ۾ ڪجهه نه هو ته به اتي جي ليڊر ”لي ڪئان يو“ ۽  ٻين  سياستدانن  سنگاپور کي الائي ڇا بڻائي ڇڏيو ۽  هيڏانهن  انڊونيشيا  ۾  سڀ  ڪجهه  هجڻ  جي  باوجود اتي جي ليڊر سهارتو ۽  سندس  خاندان  ۽  سياستدانن  ملڪ  جي  ڀينگ  ڪري  ڇڏي.  پٺيان  غريب  عوام کي سورن ۾ وجهي ويا ۽  هر  ماڻهو نوڪري ۽  نان  لاءِ،  دوا ۽  دلاسي  لاءِ  پريشان  آهي.  هيءَ ڳالهه جڏهن هنن انڊونيشي  ڇوڪرين سان ڪيم ته هڪ ڏکويل لهجي ۾ چيو:  ”۽  مصيبت  اها  آهي  ته  اهڙا  ليڊر  ۽  سياستدان  ملڪ  جي  سگهو جان به نٿا ڇڏين.  هو ڄور وانگر چهٽيا  رهن  ٿا،  يا  وري انهن جو اولاد ايندو رهي ٿو.“ هو پڪ  پڙهيل  ڳڙهيل  هيون،  ان  ڪري  حالتن  کان  حساس  به  هيون.  جيتوڻيڪ ڪيتريون ٻهاري  ۽  صفائي  ڪندڙ  ڇوڪريون خاص ڪري اڻ پڙهيل،  ان  ڏاهپ  جي  ڏنگ  کان  آزاد  هجڻ  ڪري  خوش  ۽  مست  نظر  آيون.  کين  ڪا  پرواهه نه هئي.  هڪ  هنڌ  ڏکڻ  هندستان  جون تامل ڇوڪريون مليون،  اهي  ڪوالالمپور جي هوائي اڏي جا ٽوائليٽ  صاف  ڪري  رهيون هيون.  اهي  ان  ۾  ئي  خوش  هيون ته هو روزانو هوائي جهازن  کي  لهندي  چڙهندي  ڏسي  رهيون آهن  ۽  يونيفارم پائي  ڪم  ڪن  ٿيون.  هٿ ۾  ٻهارو ۽  صفائيءَ جي سامان جو دٻو کڻي هوائي اڏي جي باٿ رومن کي صفا ڪرڻ بعد رکي رکي 
		پنهنجو پاڻ  کي  لپ  اسٽڪ  ۽  روج هڻي ايئر پورٽ  جي  مختلف  هنڌن  تي  لڳل  آرسين  يا  هر  چمڪندڙ  شيءَ ۾ پنهنجي  چهري  جو عڪس ڏسي ٺري رهيون هيون.  هنن  پنهنجو پاڻ  کي  ڪنهن  به  صورت ۾ تامل فلمن جي هيروئن سري ديوي ۽  مڌوءَ کان گهٽ  نٿي  سمجهيو. ”توهان 
		جا ماءُ پيءُ  ڇا  ڪندا  آهن؟“  مون پڇيومان. ”اهي 
		مدراس ۾ صفائيءَ جو ڪم ڪندا آهن.“ ”ٻيا  مائٽ؟“ ”اهي به 
		ساڳيو ئي ڪم ڪندا آهن.“  هنن  وراڻيو. ٺهيو.  هي  خوش  آهن  جو هي نه پڙهيل  آهن  ۽  نه  ملڪ  جي  سياسي،  معاشي  ۽  سماجي  حالتن  کان  واقف.  هنن  کي  هي  ئي  ڪم  پنهنجي  ملڪ  ۾  به  ڪرڻو هو،  سو ان کان بهتر هتي آهي  ۽  هو پنهنجو پاڻ  کي  هتي  ولايت ۾ سمجهن ٿيون.  مون سندن پڻ  تصوير ڪڍڻ لاءِ  ڪئميرا  ڪڍي  کانئن  موڪل ورتي،  هو پوز  ٺاهي  بيهڻ  لڳيون. "
3,http://www.thekawish.com/Articles1/Altaf%20Shaikh/2004/2004/24%20Apr%2004.htm,"اُهي  پَٽَ  ڪيئن  ٿو وساري سگهان!  ڇنڇر  24  اپريل  2004ع ڪوالالمپور کان ملاڪا ويندي اسان ملائيشيا  جي  نئين  اڏايل  شهر  پترا  جايا  ۾  ڪجهه  دير  ترسياسين.  ڪوالالمپور کان ملاڪا ائين آهي،  جيئن  ڪراچيءَ کان حيدرآباد.  آفيسن  جو نئون شهر  پترا  جايا،  واٽ  تي  سمجهو ته نوري آباد  آهي،  يا  جي  پراڻو رستو وٺي وڃو ته گهاري (ٺٽي)  وٽ  آهي.  هن  نئين  شهر  ۾  ملڪ  جي  وزير  اعظم  ۽  وزيرن  جي  آفيسن  کان  وٺي سڀني کاتن جي سيڪريٽرين  ۽  انهن  جي  عملي  جون آفيسون آهن. هن  قسم  جا  آفيسن  وارا شهر  دنيا  جي  ٻين  به  ڪجهه  ملڪن  ۾  آهن،  جيئن  آسٽريليا  جي  گاديءَ جو هنڌ ڪئنيبرا آهي،  پر  ميلبورن آفيسن  جو  شهر  آهي.  اهڙي  طرح  هالينڊ  جي  گاديءَ جو هنڌ ايمسٽرڊم  آهي،  پر  آفيسن  جو شهر  هيگ  آهي،  اهي  شهر  ته  اڳ  ئي  موجود هئا،  ملائيشيا  وارن شاهه  خرچي  ڪري  هي  شهر  ”پترا  جايا“  نئون اڏايو آهي. ”يار  رزالي  سچ  ٿا  چئو!  توهان جي غريب رياستن (ڪيلنتان ۽  ترنغانو) جا ماڻهو چون ٿا ته اجايو مهاتير ويهي خرچ  ڪيو.  پئسي  جي  زور تي ته هر ڪو نمايان ٿي سگهي ٿو ۽  توهان به اهڙن آسان  طريقن  سان  دنيا  جو رڪارڊ قائم ڪري نالو مٿانهون  ڪرڻ چاهيو ٿا،  يا  وري اخبارن ۾ پڙهندو آهيان  ته  ملائيشيا  جي  هڪ  همراهه  هڪ  ننڍڙي  ڪمري  ۾  هڪ  سئو کان مٿي نانگن سان هفتو گذاري رڪارڊ قائم ڪيو يا ڪنهن ڇوڪريءَ ڳل تي 
		زهريلو وڇون رکي ملڪ جو نالو پيدا  ڪيو.“  مون کلندي ڪجهه چرچي  ۽  ڪجهه  سچ  واري انداز  ۾  چيو. ”ڀلا 
		اهي سڀ ڳالهيون ڇڏيو،  اسان  واري ڪلاس ميٽ  بابت  توهان جو ڇا خيال آهي؟“  رزاليءَ چيو. ”ڪهڙو 
		ڪلاس ميٽ؟“  مون حيرت مان پڇيو. ”اظهر 
		منصور،  سر.“  نور زاليءَ چيو،  ”اسان  وڏن آفت  جيڏن  جهازن  کي  هلائي  دنيا  جا  ويهه چڪر  هنيا  ته  به  ايڏو نالو پئدا  نه  ڪيو،  جيڏو اظهر منصور هڪ چڪر  ۾  پيدا  ڪيو،  اهو به هڪڙي ننڍڙي ٻيڙيءَ ۾!“  اسين  سڀ  کلڻ  لڳاسين. ”اظهر 
		ته واقعي ڪمال ڪري ڇڏيو.“  مون رزالي  ۽  نورزاليءَ کي مبارڪون ڏيندي چيو،  ”مون جڏهن پاڪستان  ۾  توهان جي ڪلاس ميٽ  اظهر  منصور بابت اخبار ۾ پڙهيو ته هن هڪ ننڍڙيءَ ٻيڙيءَ ۾ ڇهن مهينن اندر دنيا 
